# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Wed Sep 14 22:16:54 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: Gaia's G, G_BP and G_RP (Vegamags)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01520	Y = 0.27554	[M/H] = 0.015	eta_R = 0.200	Age = 	4.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    G       G_BP    G_RP	int_IMF	stage
	0.015200	9.6021	0.93484974	0.9347	-0.1543	3.7487	4.5097	5.156	5.047	5.417	4.518	3.12166548	1
	0.015200	9.6021	0.94999999	0.9498	-0.1152	3.7534	4.4965	5.058	4.945	5.305	4.425	3.12635612	1
	0.015200	9.6021	0.96657485	0.9664	-0.0723	3.7582	4.4801	4.951	4.833	5.184	4.324	3.13131523	1
	0.015200	9.6021	0.98502815	0.9848	-0.0248	3.7633	4.4613	4.832	4.710	5.050	4.212	3.13663554	1
	0.015200	9.6021	1.00000000	0.9998	0.0135	3.7673	4.4454	4.736	4.611	4.942	4.122	3.14080405	1
	0.015200	9.6021	1.01013052	1.0099	0.0395	3.7698	4.4338	4.671	4.544	4.870	4.061	3.14355135	1
	0.015200	9.6021	1.02876532	1.0285	0.0873	3.7742	4.4118	4.552	4.423	4.738	3.951	3.14845252	1
	0.015200	9.6021	1.04612255	1.0458	0.1316	3.7782	4.3905	4.441	4.310	4.617	3.849	3.15284824	1
	0.015200	9.6021	1.04999995	1.0497	0.1415	3.7790	4.3856	4.416	4.285	4.590	3.826	3.15380883	1
	0.015200	9.6021	1.05972219	1.0594	0.1663	3.7810	4.3728	4.354	4.224	4.523	3.770	3.15618396	1
	0.015200	9.6021	1.07600927	1.0757	0.2078	3.7842	4.3507	4.251	4.122	4.413	3.677	3.16005898	1
	0.015200	9.6021	1.09143937	1.0911	0.2469	3.7870	4.3289	4.153	4.026	4.310	3.590	3.16361499	1
	0.015200	9.6021	1.10000002	1.0996	0.2683	3.7884	4.3166	4.099	3.974	4.254	3.541	3.16554141	1
	0.015200	9.6021	1.11204362	1.1116	0.2979	3.7902	4.2990	4.025	3.901	4.176	3.474	3.16819763	1
	0.015200	9.6021	1.12590563	1.1255	0.3306	3.7919	4.2784	3.944	3.820	4.091	3.397	3.17117882	1
	0.015200	9.6021	1.13839054	1.1379	0.3592	3.7931	4.2594	3.872	3.748	4.017	3.329	3.17379689	1
	0.015200	9.6021	1.14932764	1.1489	0.3856	3.7942	4.2414	3.806	3.683	3.948	3.266	3.17603993	1
	0.015200	9.6021	1.14999998	1.1495	0.3874	3.7943	4.2402	3.802	3.678	3.944	3.262	3.17617631	1
	0.015200	9.6021	1.17004621	1.1695	0.4295	3.7944	4.2060	3.696	3.573	3.838	3.157	3.18016481	1
	0.015200	9.6021	1.18805683	1.1875	0.4629	3.7934	4.1752	3.613	3.488	3.756	3.071	3.18362474	1
	0.015200	9.6021	1.19316316	1.1926	0.4786	3.7939	4.1636	3.574	3.449	3.715	3.033	3.18458509	1
	0.015200	9.6021	1.19617653	1.1956	0.4913	3.7948	4.1554	3.542	3.418	3.682	3.004	3.18514776	1
	0.015200	9.6021	1.19831705	1.1978	0.5090	3.7967	4.1462	3.497	3.374	3.633	2.965	3.18554544	1
	0.015200	9.6021	1.20000005	1.1994	0.5293	3.7990	4.1357	3.447	3.324	3.578	2.922	3.18585706	1
	0.015200	9.6021	1.20250773	1.2019	0.5449	3.8000	4.1250	3.408	3.285	3.537	2.886	3.18631983	2
	0.015200	9.6021	1.22803581	1.2274	0.6183	3.7986	4.0552	3.224	3.100	3.355	2.698	3.19091368	2
	0.015200	9.6021	1.24997532	1.2493	0.6785	3.7947	3.9870	3.074	2.948	3.211	2.536	3.19470024	2
	0.015200	9.6021	1.25000000	1.2493	0.6785	3.7947	3.9869	3.074	2.948	3.211	2.535	3.19470429	2
	0.015200	9.6021	1.26748347	1.2668	0.7206	3.7873	3.9213	2.969	2.839	3.119	2.407	3.19761992	2
	0.015200	9.6021	1.28175318	1.2810	0.7382	3.7728	3.8504	2.924	2.797	3.110	2.327	3.19993305	2
	0.015200	9.6021	1.28967953	1.2889	0.7161	3.7555	3.8062	2.980	2.868	3.217	2.360	3.20119309	2
	0.015200	9.6021	1.29346216	1.2927	0.6916	3.7431	3.7824	3.041	2.944	3.318	2.409	3.20178819	2
	0.015200	9.6021	1.29580724	1.2950	0.6721	3.7340	3.7663	3.090	3.006	3.399	2.452	3.20215511	2
	0.015200	9.6021	1.29743886	1.2966	0.6632	3.7279	3.7511	3.112	3.039	3.445	2.471	3.20240951	2
	0.015200	9.6021	1.29898131	1.2982	0.6563	3.7221	3.7354	3.129	3.066	3.486	2.486	3.20264935	2
	0.015200	9.6021	1.29999995	1.2992	0.6521	3.7183	3.7248	3.140	3.084	3.513	2.496	3.20280719	2
	0.015200	9.6021	1.30080640	1.3000	0.6496	3.7156	3.7167	3.146	3.097	3.531	2.502	3.20293212	2
	0.015200	9.6021	1.30562532	1.3048	0.6879	3.7059	3.6413	3.050	3.023	3.481	2.407	3.20367503	3
	0.015200	9.6021	1.30907440	1.3083	0.7393	3.7020	3.5755	2.922	2.904	3.371	2.279	3.20420289	3
	0.015200	9.6021	1.31200266	1.3112	0.7909	3.6995	3.5149	2.793	2.782	3.254	2.152	3.20464849	3
	0.015200	9.6021	1.31478572	1.3139	0.8456	3.6974	3.4527	2.656	2.651	3.128	2.016	3.20507002	3
	0.015200	9.6021	1.31733966	1.3165	0.9016	3.6956	3.3902	2.516	2.516	2.999	1.877	3.20545483	3
	0.015200	9.6021	1.31949902	1.3186	0.9538	3.6938	3.3315	2.385	2.390	2.878	1.747	3.20577908	3
	0.015200	9.6021	1.32150126	1.3206	1.0077	3.6920	3.2709	2.251	2.261	2.753	1.613	3.20607877	3
	0.015200	9.6021	1.32324588	1.3223	1.0593	3.6901	3.2124	2.122	2.137	2.634	1.485	3.20633888	3
	0.015200	9.6021	1.32479382	1.3238	1.1097	3.6881	3.1547	1.996	2.017	2.520	1.360	3.20656896	3
	0.015200	9.6021	1.32615936	1.3252	1.1583	3.6862	3.0987	1.874	1.902	2.410	1.240	3.20677161	3
	0.015200	9.6021	1.32735479	1.3263	1.2050	3.6842	3.0444	1.758	1.791	2.305	1.124	3.20694852	3
	0.015200	9.6021	1.32847798	1.3274	1.2535	3.6820	2.9877	1.636	1.677	2.197	1.005	3.20711446	3
	0.015200	9.6021	1.32942772	1.3284	1.2987	3.6800	2.9344	1.523	1.570	2.096	0.893	3.20725441	3
	0.015200	9.6021	1.33030713	1.3292	1.3445	3.6778	2.8801	1.409	1.464	1.995	0.781	3.20738387	3
	0.015200	9.6021	1.33111298	1.3300	1.3901	3.6755	2.8259	1.295	1.357	1.895	0.670	3.20750237	3
	0.015200	9.6021	1.33182144	1.3306	1.4331	3.6733	2.7742	1.187	1.258	1.801	0.565	3.20760632	3
	0.015200	9.6021	1.33248055	1.3312	1.4757	3.6711	2.7230	1.081	1.159	1.709	0.461	3.20770288	3
	0.015200	9.6021	1.33309734	1.3318	1.5174	3.6689	2.6725	0.976	1.063	1.619	0.359	3.20779324	3
	0.015200	9.6021	1.33371794	1.3324	1.5553	3.6668	2.6266	0.882	0.976	1.538	0.267	3.20788407	3
	0.015200	9.6021	1.33446646	1.3330	1.5887	3.6651	2.5863	0.798	0.899	1.467	0.186	3.20799351	3
	0.015200	9.6021	1.33480775	1.3334	1.5719	3.6662	2.6079	0.840	0.937	1.501	0.227	3.20804334	3
	0.015200	9.6021	1.33528125	1.3338	1.5370	3.6686	2.6523	0.928	1.015	1.572	0.311	3.20811248	3
	0.015200	9.6021	1.33531094	1.3338	1.5344	3.6687	2.6556	0.934	1.021	1.577	0.317	3.20811677	3
	0.015200	9.6021	1.33581638	1.3343	1.5777	3.6663	2.6026	0.826	0.922	1.486	0.212	3.20819044	3
	0.015200	9.6021	1.33634329	1.3347	1.6238	3.6636	2.5459	0.710	0.817	1.389	0.101	3.20826721	3
	0.015200	9.6021	1.33682227	1.3351	1.6679	3.6610	2.4917	0.600	0.716	1.296	-0.006	3.20833707	3
	0.015200	9.6021	1.33728039	1.3355	1.7132	3.6583	2.4356	0.487	0.614	1.203	-0.116	3.20840359	3
	0.015200	9.6021	1.33769476	1.3359	1.7575	3.6556	2.3807	0.376	0.514	1.114	-0.223	3.20846391	3
	0.015200	9.6021	1.33807123	1.3362	1.8010	3.6529	2.3264	0.267	0.417	1.026	-0.329	3.20851851	3
	0.015200	9.6021	1.33842635	1.3364	1.8455	3.6501	2.2708	0.156	0.318	0.937	-0.436	3.20857000	3
	0.015200	9.6021	1.33875287	1.3366	1.8895	3.6473	2.2157	0.046	0.221	0.851	-0.541	3.20861745	3
	0.015200	9.6021	1.33905041	1.3368	1.9328	3.6445	2.1611	-0.062	0.125	0.766	-0.644	3.20866060	3
	0.015200	9.6021	1.33932543	1.3370	1.9765	3.6416	2.1061	-0.171	0.029	0.682	-0.748	3.20870042	3
	0.015200	9.6021	1.33957469	1.3371	2.0193	3.6387	2.0517	-0.278	-0.064	0.601	-0.850	3.20873642	3
	0.015200	9.6021	1.33980477	1.3372	2.0622	3.6358	1.9972	-0.386	-0.155	0.521	-0.951	3.20876980	3
	0.015200	9.6021	1.34001601	1.3373	2.1048	3.6329	1.9428	-0.492	-0.247	0.443	-1.051	3.20880032	3
	0.015200	9.6021	1.34020853	1.3373	2.1468	3.6299	1.8890	-0.597	-0.336	0.367	-1.149	3.20882821	3
	0.015200	9.6021	1.34039116	1.3373	2.1898	3.6269	1.8340	-0.705	-0.426	0.291	-1.249	3.20885468	3
	0.015200	9.6021	1.34055531	1.3373	2.2315	3.6239	1.7802	-0.809	-0.513	0.219	-1.346	3.20887828	3
	0.015200	9.6021	1.34070885	1.3372	2.2736	3.6209	1.7260	-0.914	-0.601	0.145	-1.443	3.20890045	3
	0.015200	9.6021	1.34085023	1.3372	2.3154	3.6178	1.6720	-1.019	-0.686	0.075	-1.539	3.20892096	3
	0.015200	9.6021	1.34097958	1.3370	2.3566	3.6147	1.6184	-1.122	-0.770	0.007	-1.633	3.20893955	3
	0.015200	9.6021	1.34110248	1.3369	2.3988	3.6116	1.5637	-1.227	-0.856	-0.063	-1.729	3.20895743	3
	0.015200	9.6021	1.34121263	1.3367	2.4395	3.6085	1.5104	-1.329	-0.937	-0.127	-1.821	3.20897341	3
	0.015200	9.6021	1.34131444	1.3365	2.4799	3.6054	1.4575	-1.430	-1.016	-0.187	-1.910	3.20898795	3
	0.015200	9.6021	1.34141076	1.3363	2.5211	3.6021	1.4034	-1.533	-1.096	-0.249	-2.001	3.20900202	3
	0.015200	9.6021	1.34149766	1.3360	2.5612	3.5989	1.3502	-1.633	-1.172	-0.305	-2.088	3.20901442	3
	0.015200	9.6021	1.34157944	1.3357	2.6016	3.5957	1.2969	-1.734	-1.246	-0.358	-2.175	3.20902634	3
	0.015200	9.6021	1.34165466	1.3354	2.6414	3.5924	1.2438	-1.833	-1.319	-0.409	-2.260	3.20903707	3
	0.015200	9.6021	1.34172404	1.3350	2.6805	3.5890	1.1912	-1.931	-1.388	-0.454	-2.343	3.20904708	3
	0.015200	9.6021	1.34178948	1.3346	2.7198	3.5857	1.1384	-2.030	-1.454	-0.492	-2.424	3.20905662	3
	0.015200	9.6021	1.34185052	1.3342	2.7589	3.5824	1.0857	-2.127	-1.519	-0.529	-2.504	3.20906544	3
	0.015200	9.6021	1.34190631	1.3336	2.7968	3.5789	1.0339	-2.222	-1.578	-0.557	-2.580	3.20907331	3
	0.015200	9.6021	1.34195900	1.3331	2.8350	3.5755	0.9818	-2.317	-1.635	-0.577	-2.655	3.20908093	3
	0.015200	9.6021	1.34200847	1.3325	2.8731	3.5720	0.9294	-2.413	-1.693	-0.599	-2.731	3.20908809	3
	0.015200	9.6021	1.34206462	1.3316	2.9191	3.5676	0.8654	-2.528	-1.758	-0.612	-2.819	3.20909619	3
	0.015200	9.6021	1.34211659	1.3307	2.9648	3.5631	0.8016	-2.642	-1.818	-0.614	-2.905	3.20910382	3
	0.015200	9.6021	1.34216475	1.3296	3.0098	3.5585	0.7381	-2.754	-1.874	-0.607	-2.987	3.20911074	3
	0.015200	9.6021	1.34220958	1.3284	3.0545	3.5539	0.6745	-2.866	-1.921	-0.580	-3.064	3.20911717	3
	0.015200	9.6021	1.34225070	1.3271	3.0983	3.5493	0.6119	-2.976	-1.966	-0.547	-3.138	3.20912313	3
	0.015200	9.6021	1.34228861	1.3257	3.1413	3.5447	0.5499	-3.083	-1.999	-0.486	-3.203	3.20912862	3
	0.015200	9.6021	1.34232473	1.3240	3.1848	3.5399	0.4867	-3.192	-2.032	-0.420	-3.268	3.20913363	3
	0.015200	9.6021	1.34235740	1.3222	3.2264	3.5352	0.4258	-3.296	-2.045	-0.321	-3.314	3.20913839	3
	0.015200	9.6021	1.34238923	1.3201	3.2692	3.5303	0.3625	-3.403	-2.058	-0.216	-3.362	3.20914292	3
	0.015200	9.6021	1.34241819	1.3179	3.3102	3.5254	0.3013	-3.506	-2.040	-0.052	-3.378	3.20914721	3
	0.015200	9.6021	1.34244502	1.3154	3.3498	3.5206	0.2415	-3.604	-2.019	0.122	-3.391	3.20915103	3
	0.015200	9.6021	1.34247088	1.3126	3.3879	3.5158	0.1833	-3.700	-1.996	0.251	-3.391	3.20915484	3
	0.015200	9.6021	1.34248114	1.3114	3.4020	3.5140	0.1618	-3.735	-1.988	0.297	-3.390	3.20915627	4
	0.015200	9.6021	1.34248114	1.3113	1.7304	3.6731	2.4698	0.444	0.514	1.057	-0.177	3.20915627	4
	0.015200	9.6021	1.34280157	1.3116	1.7429	3.6721	2.4535	0.413	0.487	1.033	-0.208	3.20920253	4
	0.015200	9.6021	1.34312677	1.3119	1.7478	3.6719	2.4476	0.400	0.475	1.022	-0.220	3.20924926	4
	0.015200	9.6021	1.34345376	1.3122	1.7477	3.6721	2.4487	0.401	0.475	1.021	-0.220	3.20929623	4
	0.015200	9.6021	1.34378493	1.3125	1.7462	3.6725	2.4517	0.404	0.477	1.022	-0.217	3.20934391	4
	0.015200	9.6021	1.34412050	1.3128	1.7446	3.6728	2.4549	0.408	0.480	1.024	-0.213	3.20939207	4
	0.015200	9.6021	1.34445429	1.3131	1.7430	3.6732	2.4580	0.412	0.483	1.026	-0.209	3.20944023	4
	0.015200	9.6021	1.34478450	1.3134	1.7416	3.6735	2.4610	0.416	0.485	1.027	-0.206	3.20948744	4
	0.015200	9.6021	1.34511995	1.3138	1.7402	3.6739	2.4638	0.420	0.487	1.028	-0.203	3.20953560	4
	0.015200	9.6021	1.34544361	1.3141	1.7390	3.6742	2.4663	0.422	0.489	1.029	-0.200	3.20958209	4
	0.015200	9.6021	1.34578514	1.3144	1.7382	3.6745	2.4684	0.425	0.490	1.029	-0.198	3.20963097	4
	0.015200	9.6021	1.34612596	1.3147	1.7375	3.6747	2.4703	0.426	0.491	1.029	-0.197	3.20967984	4
	0.015200	9.6021	1.34644663	1.3150	1.7371	3.6750	2.4717	0.427	0.491	1.029	-0.196	3.20972586	4
	0.015200	9.6021	1.34676063	1.3153	1.7368	3.6752	2.4729	0.428	0.492	1.028	-0.195	3.20977068	4
	0.015200	9.6021	1.34702706	1.3155	1.7366	3.6753	2.4738	0.428	0.491	1.028	-0.195	3.20980883	4
	0.015200	9.6021	1.34710574	1.3156	1.7366	3.6754	2.4740	0.428	0.491	1.027	-0.195	3.20982003	4
	0.015200	9.6021	1.34744179	1.3159	1.7365	3.6756	2.4750	0.429	0.491	1.026	-0.195	3.20986819	4
	0.015200	9.6021	1.34776580	1.3162	1.7367	3.6757	2.4754	0.428	0.490	1.025	-0.196	3.20991445	4
	0.015200	9.6021	1.34810674	1.3166	1.7371	3.6758	2.4757	0.427	0.488	1.023	-0.197	3.20996308	4
	0.015200	9.6021	1.34843647	1.3169	1.7377	3.6759	2.4756	0.426	0.486	1.021	-0.198	3.21001005	4
	0.015200	9.6021	1.34876895	1.3172	1.7386	3.6760	2.4751	0.423	0.484	1.018	-0.201	3.21005750	4
	0.015200	9.6021	1.34909558	1.3175	1.7398	3.6760	2.4741	0.420	0.481	1.015	-0.204	3.21010399	4
	0.015200	9.6021	1.34938204	1.3178	1.7411	3.6760	2.4728	0.417	0.478	1.012	-0.207	3.21014500	4
	0.015200	9.6021	1.34941506	1.3178	1.7413	3.6760	2.4726	0.417	0.477	1.012	-0.207	3.21014953	4
	0.015200	9.6021	1.34973454	1.3181	1.7432	3.6759	2.4705	0.412	0.473	1.008	-0.212	3.21019506	4
	0.015200	9.6021	1.35007036	1.3184	1.7456	3.6758	2.4677	0.406	0.467	1.002	-0.218	3.21024275	4
	0.015200	9.6021	1.35040033	1.3187	1.7485	3.6756	2.4641	0.399	0.461	0.996	-0.225	3.21028972	4
	0.015200	9.6021	1.35072029	1.3190	1.7520	3.6754	2.4597	0.390	0.453	0.989	-0.234	3.21033525	4
	0.015200	9.6021	1.35104454	1.3193	1.7564	3.6750	2.4540	0.379	0.443	0.980	-0.245	3.21038127	4
	0.015200	9.6021	1.35136199	1.3196	1.7614	3.6746	2.4476	0.367	0.432	0.971	-0.257	3.21042633	4
	0.015200	9.6021	1.35168040	1.3199	1.7673	3.6741	2.4398	0.352	0.419	0.959	-0.271	3.21047163	4
	0.015200	9.6021	1.35200107	1.3202	1.7751	3.6735	2.4294	0.332	0.401	0.944	-0.290	3.21051717	4
	0.015200	9.6021	1.35234797	1.3205	1.7860	3.6725	2.4148	0.305	0.377	0.923	-0.317	3.21056628	4
	0.015200	9.6021	1.35266769	1.3208	1.7981	3.6714	2.3984	0.275	0.351	0.900	-0.346	3.21061158	4
	0.015200	9.6021	1.35298765	1.3211	1.8243	3.6690	2.3627	0.209	0.294	0.851	-0.409	3.21065688	4
	0.015200	9.6021	1.35317206	1.3213	1.8629	3.6656	2.3104	0.113	0.210	0.778	-0.502	3.21068287	4
	0.015200	9.6021	1.35326600	1.3214	1.9017	3.6621	2.2578	0.016	0.126	0.706	-0.595	3.21069622	4
	0.015200	9.6021	1.35331476	1.3214	1.9397	3.6588	2.2064	-0.079	0.045	0.635	-0.686	3.21070313	4
	0.015200	9.6021	1.35333955	1.3214	1.9759	3.6556	2.1577	-0.170	-0.033	0.569	-0.773	3.21070671	4
	0.015200	9.6021	1.35335445	1.3214	2.0147	3.6523	2.1055	-0.267	-0.116	0.498	-0.865	3.21070886	4
	0.015200	9.6021	1.35336399	1.3214	2.0554	3.6488	2.0510	-0.369	-0.202	0.424	-0.961	3.21071005	4
	0.015200	9.6021	1.35337019	1.3214	2.0933	3.6457	2.0005	-0.463	-0.282	0.356	-1.050	3.21071100	7
	0.015200	9.6021	1.35337019	1.3214	2.0939	3.6456	1.9997	-0.465	-0.284	0.355	-1.051	3.21071100	7
	0.015200	9.6021	1.35337591	1.3214	2.1361	3.6421	1.9434	-0.570	-0.373	0.280	-1.151	3.21071172	7
	0.015200	9.6021	1.35338140	1.3214	2.1767	3.6388	1.8893	-0.672	-0.458	0.209	-1.246	3.21071267	7
	0.015200	9.6021	1.35339546	1.3214	2.2171	3.6355	1.8357	-0.773	-0.542	0.139	-1.340	3.21071458	7
	0.015200	9.6021	1.35342395	1.3214	2.1702	3.6394	1.8984	-0.656	-0.445	0.219	-1.231	3.21071863	7
	0.015200	9.6021	1.35352957	1.3215	2.1305	3.6427	1.9513	-0.556	-0.362	0.289	-1.138	3.21073365	7
	0.015200	9.6021	1.35379469	1.3215	2.1636	3.6398	1.9069	-0.639	-0.431	0.231	-1.215	3.21077108	7
	0.015200	9.6021	1.35394108	1.3216	2.2063	3.6363	1.8499	-0.746	-0.519	0.159	-1.314	3.21079183	7
	0.015200	9.6021	1.35405612	1.3216	2.2479	3.6328	1.7944	-0.850	-0.605	0.087	-1.411	3.21080804	7
	0.015200	9.6021	1.35415208	1.3215	2.2894	3.6294	1.7391	-0.953	-0.691	0.017	-1.507	3.21082163	7
	0.015200	9.6021	1.35423350	1.3215	2.3305	3.6259	1.6842	-1.056	-0.774	-0.050	-1.601	3.21083307	7
	0.015200	9.6021	1.35430419	1.3215	2.3717	3.6225	1.6293	-1.159	-0.857	-0.118	-1.695	3.21084309	7
	0.015200	9.6021	1.35436547	1.3214	2.4125	3.6190	1.5747	-1.261	-0.939	-0.184	-1.788	3.21085167	7
	0.015200	9.6021	1.35441935	1.3213	2.4529	3.6156	1.5206	-1.362	-1.019	-0.246	-1.879	3.21085930	7
	0.015200	9.6021	1.35446811	1.3212	2.4930	3.6122	1.4669	-1.463	-1.098	-0.308	-1.968	3.21086621	7
	0.015200	9.6021	1.35451269	1.3211	2.5329	3.6088	1.4132	-1.562	-1.175	-0.367	-2.056	3.21087241	7
	0.015200	9.6021	1.35455382	1.3210	2.5725	3.6054	1.3599	-1.661	-1.249	-0.422	-2.142	3.21087837	7
	0.015200	9.6021	1.35459244	1.3209	2.6122	3.6019	1.3062	-1.761	-1.324	-0.478	-2.229	3.21088362	7
	0.015200	9.6021	1.35462844	1.3207	2.6516	3.5985	1.2531	-1.859	-1.397	-0.529	-2.314	3.21088886	7
	0.015200	9.6021	1.35466278	1.3205	2.6915	3.5949	1.1989	-1.959	-1.467	-0.576	-2.398	3.21089363	7
	0.015200	9.6021	1.35469413	1.3203	2.7300	3.5914	1.1463	-2.055	-1.535	-0.621	-2.479	3.21089816	7
	0.015200	9.6021	1.35472572	1.3201	2.7689	3.5878	1.0929	-2.152	-1.600	-0.658	-2.559	3.21090245	7
	0.015200	9.6021	1.35475743	1.3198	2.8096	3.5840	1.0368	-2.254	-1.665	-0.691	-2.641	3.21090698	7
	0.015200	9.6021	1.35478628	1.3195	2.8550	3.5796	0.9737	-2.367	-1.736	-0.725	-2.732	3.21091104	7
	0.015200	9.6021	1.35480642	1.3193	2.8999	3.5751	0.9109	-2.480	-1.801	-0.743	-2.820	3.21091390	7
	0.015200	9.6021	1.35481906	1.3191	2.9394	3.5711	0.8552	-2.578	-1.857	-0.759	-2.897	3.21091580	7
	0.015200	9.6021	1.35482991	1.3189	2.9775	3.5671	0.8011	-2.674	-1.907	-0.760	-2.968	3.21091723	7
	0.015200	9.6021	1.35483956	1.3187	3.0160	3.5631	0.7464	-2.770	-1.955	-0.756	-3.039	3.21091866	7
	0.015200	9.6021	1.35484862	1.3184	3.0539	3.5590	0.6920	-2.865	-1.999	-0.745	-3.107	3.21091986	7
	0.015200	9.6021	1.35485744	1.3182	3.0928	3.5546	0.6356	-2.962	-2.036	-0.710	-3.171	3.21092105	7
	0.015200	9.6021	1.35486650	1.3178	3.1315	3.5503	0.5794	-3.059	-2.072	-0.676	-3.236	3.21092248	7
	0.015200	9.6021	1.35487545	1.3175	3.1670	3.5462	0.5276	-3.148	-2.097	-0.619	-3.288	3.21092367	7
